# Copyright (c) 2018, NVIDIA CORPORATION.  All rights reserved.
# NVIDIA CORPORATION and its licensors retain all intellectual property
# and proprietary rights in and to this software, related documentation
# and any modifications thereto. Any use, reproduction, disclosure or
# distribution of this software and related documentation without an express
# license agreement from NVIDIA CORPORATION is strictly prohibited.
#
#
# dataset : NVGaze real eye (AR) / 42
#
#
imagefile,eye,gaze_x,gaze_y
000001.jpg,L,-0.2963,-0.3098
000002.jpg,L,-0.2963,-0.3098
000003.jpg,L,-0.2963,-0.3098
000004.jpg,L,-0.2963,-0.3098
000005.jpg,L,-0.2963,-0.3098
000006.jpg,L,-0.2963,-0.3098
000007.jpg,L,-0.2963,-0.3098
000008.jpg,L,-0.2963,-0.3098
000009.jpg,L,-0.2963,-0.3098
000010.jpg,L,-0.2963,-0.3098
000011.jpg,L,-0.2963,-0.3098
000012.jpg,L,-0.2963,-0.3098
000013.jpg,L,-0.2963,-0.3098
000014.jpg,L,-0.2963,-0.3098
000015.jpg,L,-0.2963,-0.3098
000016.jpg,L,-0.2963,-0.3098
000017.jpg,L,-0.2963,-0.3098
000018.jpg,L,-0.2963,-0.3098
000019.jpg,L,-0.2963,-0.3098
000020.jpg,L,-0.2963,-0.3098
000021.jpg,L,-0.2963,-0.3098
000022.jpg,L,-0.2963,-0.3098
000023.jpg,L,-0.2963,-0.3098
000024.jpg,L,-0.2963,-0.3098
000025.jpg,L,-0.2963,-0.3098
000026.jpg,L,-0.2963,-0.3098
000027.jpg,L,-0.2963,-0.3098
000028.jpg,L,-0.2963,-0.3098
000029.jpg,L,-0.2963,-0.3098
000030.jpg,L,-0.2963,-0.3098
000031.jpg,L,-0.2963,-0.3098
000032.jpg,L,-0.2963,-0.3098
000033.jpg,L,-0.2963,-0.3098
000034.jpg,L,-0.2963,-0.3098
000035.jpg,L,-0.2963,-0.3098
000036.jpg,L,-0.2963,-0.3098
000037.jpg,L,-0.2963,-0.3098
000038.jpg,L,-0.2963,-0.3098
000039.jpg,L,-0.2963,-0.3098
000040.jpg,L,-0.2963,-0.3098
000041.jpg,L,-0.2963,-0.3098
000042.jpg,L,-0.2963,-0.3098
000043.jpg,L,-0.2963,-0.3098
000044.jpg,L,-0.2963,-0.3098
000045.jpg,L,-0.2963,-0.3098
000046.jpg,L,-0.2963,-0.3098
000047.jpg,L,-0.2963,-0.3098
000048.jpg,L,-0.2963,-0.3098
000049.jpg,L,-0.2963,-0.3098
000050.jpg,L,-0.2963,-0.3098
000051.jpg,L,-0.2963,-0.3098
000052.jpg,L,-0.2963,-0.3098
000053.jpg,L,-0.2963,-0.3098
000054.jpg,L,-0.2963,-0.3098
000055.jpg,L,-0.2963,-0.3098
000056.jpg,L,-0.2963,-0.3098
000057.jpg,L,-0.2963,-0.3098
000058.jpg,L,-0.2963,-0.3098
000059.jpg,L,-0.2963,-0.3098
000060.jpg,L,-0.2963,-0.3098
000061.jpg,L,-0.2963,-0.3098
000062.jpg,L,-0.2963,-0.3098
000063.jpg,L,-0.2963,-0.3098
000064.jpg,L,-0.2963,-0.3098
000065.jpg,L,-0.2963,-0.3098
000066.jpg,L,-0.2963,-0.3098
000067.jpg,L,-0.2963,-0.3098
000068.jpg,L,-0.2963,-0.3098
000069.jpg,L,-0.2963,-0.3098
000070.jpg,L,-0.2963,-0.3098
000071.jpg,L,-0.2963,-0.3098
000072.jpg,L,-0.2963,-0.3098
000073.jpg,L,-0.2963,-0.3098
000074.jpg,L,-0.2963,-0.3098
000075.jpg,L,-0.2963,-0.3098
000076.jpg,L,-0.2963,-0.3098
000077.jpg,L,-0.2963,-0.3098
000078.jpg,L,-0.2963,-0.3098
000079.jpg,L,-0.2963,-0.3098
000080.jpg,L,-0.2963,-0.3098
000081.jpg,L,-0.2963,-0.3098
000082.jpg,L,-0.2963,-0.3098
000083.jpg,L,-0.2963,-0.3098
000084.jpg,L,-0.2963,-0.3098
000085.jpg,L,-0.2963,-0.3098
000086.jpg,L,-0.2963,-0.3098
000087.jpg,L,-0.2963,-0.3098
000088.jpg,L,-0.2963,-0.3098
000089.jpg,L,-0.2963,-0.3098
000090.jpg,L,-0.2963,-0.3098
000091.jpg,L,-0.2963,-0.3098
000092.jpg,L,-0.2963,-0.3098
000093.jpg,L,-0.2963,-0.3098
000094.jpg,L,-0.2963,-0.3098
000095.jpg,L,-0.2963,-0.3098
000096.jpg,L,-0.2963,-0.3098
000097.jpg,L,-0.2963,-0.3098
000098.jpg,L,-0.2963,-0.3098
000099.jpg,L,-0.2963,-0.3098
000100.jpg,L,-0.2963,-0.3098
000101.jpg,L,-0.2963,-0.3098
000102.jpg,L,-0.2963,-0.3098
000103.jpg,L,-0.2963,-0.3098
000104.jpg,L,-0.2963,-0.3098
000105.jpg,L,-0.2963,-0.3098
000106.jpg,L,-0.2963,-0.3098
000107.jpg,L,-0.2963,-0.3098
000108.jpg,L,-0.2963,-0.3098
000109.jpg,L,-0.2963,-0.3098
000110.jpg,L,-0.2963,-0.3098
000111.jpg,L,-0.2963,-0.3098
000112.jpg,L,-0.2963,-0.3098
000113.jpg,L,-0.2963,-0.3098
000114.jpg,L,-0.2963,-0.3098
000115.jpg,L,-0.2963,-0.3098
000116.jpg,L,-0.2963,-0.3098
000117.jpg,L,-0.2963,-0.3098
000118.jpg,L,-0.2963,-0.3098
000119.jpg,L,-0.2963,-0.3098
000120.jpg,L,-0.2963,-0.3098
000121.jpg,L,-0.2963,-0.3098
000122.jpg,L,-0.2963,-0.3098
000123.jpg,L,-0.2963,-0.3098
000124.jpg,L,-0.2963,-0.3098
000125.jpg,L,-0.2963,-0.3098
000126.jpg,L,-0.2963,-0.3098
000127.jpg,L,-0.2963,-0.3098
000128.jpg,L,-0.2963,-0.3098
000129.jpg,L,-0.2963,-0.3098
000130.jpg,L,-0.2963,-0.3098
000131.jpg,L,-0.2963,-0.3098
000132.jpg,L,-0.2963,-0.3098
